ID,HCP_ID,HCO_ID,TARGET_TYPE,HCP_TARGET_FLAG,COUNTRY,HCO_TARGET_FLAG,AREA_ID,AREA_NAME,TERRITORY_ID,TERRITORY_NAME,ZIP_CODE
5796746059,7836GK90PXF9,HCO_0082,tier_1,1,USA,1,A02,Area_2,T024,Territory_24,10094
2739436598,280PV20EP00V,HCO_0060,tier_3,1,USA,0,A14,Area_14,T186,Territory_186,10742
1640060593,Y19X82376PPF,HCO_0024,tier_2,1,USA,0,A07,Area_7,T089,Territory_89,10354
5681549880,86NJ8Q48KO63,HCO_0064,unidentified,0,USA,0,A05,Area_5,T058,Territory_58,10229
6269395653,7J595I57D2KP,HCO_0016,tier_2,1,USA,1,A09,Area_9,T117,Territory_117,10467
3082272819,97YJ03H75KF3,HCO_0023,unidentified,0,USA,1,A11,Area_11,T148,Territory_148,10588
9337620966,GR520D63DI70,HCO_0030,unidentified,0,USA,1,A05,Area_5,T067,Territory_67,10265
8916187875,7K9215F5C1WD,HCO_0003,tier_3,1,USA,1,A08,Area_8,T105,Territory_105,10416
8977813023,M1E4SH50N383,HCO_0043,unidentified,0,USA,1,A11,Area_11,T144,Territory_144,10572
9643709327,55992ZHVEI02,HCO_0032,tier_2,1,USA,0,A10,Area_10,T129,Territory_129,10514
1973647835,084R0NN9J7V7,HCO_0056,tier_1,1,USA,1,A07,Area_7,T088,Territory_88,10348
4653529307,27139K8KLG9P,HCO_0068,tier_2,1,USA,0,A10,Area_10,T132,Territory_132,10526
5582677854,I1PE2572B1L9,HCO_0024,tier_1,1,USA,0,A11,Area_11,T138,Territory_138,10550
7826350139,NO5H94H149N3,HCO_0017,unidentified,0,USA,1,A14,Area_14,T178,Territory_178,10711
5545220146,H6C89A98N7K2,HCO_0015,tier_3,1,USA,1,A08,Area_8,T097,Territory_97,10387
3830044347,D9UX43628RR4,HCO_0062,tier_2,1,USA,0,A15,Area_15,T198,Territory_198,10789
8755014204,333TY4HQ93T3,HCO_0079,unidentified,0,USA,1,A15,Area_15,T194,Territory_194,10774
6831764944,40CL17TOS607,HCO_0100,tier_2,1,USA,1,A15,Area_15,T199,Territory_199,10795
8809455032,9453KBL40FE2,HCO_0022,tier_3,1,USA,1,A14,Area_14,T175,Territory_175,10699
7123316453,DZ50G9Q4Q541,HCO_0050,unidentified,0,USA,0,A12,Area_12,T151,Territory_151,10600
3915661432,Q184462N1PTD,HCO_0039,tier_2,1,USA,0,A10,Area_10,T124,Territory_124,10492
6444634113,P6692MO4I44G,HCO_0015,tier_1,1,USA,1,A05,Area_5,T067,Territory_67,10264
5737924745,9GL20X4DU303,HCO_0018,tier_1,1,USA,1,A08,Area_8,T098,Territory_98,10389
1551804814,65F4YN50W98B,HCO_0081,unidentified,0,USA,0,A13,Area_13,T174,Territory_174,10693
8180605383,BHEQM3876649,HCO_0055,tier_2,1,USA,0,A06,Area_6,T081,Territory_81,10323
4850742881,DNR1244S3P72,HCO_0066,unidentified,0,USA,0,A07,Area_7,T091,Territory_91,10360
5403274183,96Q22GD9K34U,HCO_0094,tier_2,1,USA,0,A14,Area_14,T180,Territory_180,10718
9208887426,5S58EL0X953J,HCO_0037,unidentified,0,USA,1,A05,Area_5,T064,Territory_64,10254
1737087848,QK031M3JS886,HCO_0011,tier_2,1,USA,1,A02,Area_2,T024,Territory_24,10095
6722297817,KU5F3D65L053,HCO_0038,tier_3,1,USA,1,A13,Area_13,T173,Territory_173,10690
1118184604,FK9V0218FT58,HCO_0022,tier_2,1,USA,1,A02,Area_2,T020,Territory_20,10077
9964239346,87Z7CA5P03J0,HCO_0008,unidentified,0,USA,0,A09,Area_9,T122,Territory_122,10486
3421193583,88V22XH2GW29,HCO_0019,tier_3,1,USA,0,A07,Area_7,T091,Territory_91,10361
1644284688,9UMY9I393M47,HCO_0041,unidentified,0,USA,1,A11,Area_11,T147,Territory_147,10586
7198303659,ZZ2A7G89U592,HCO_0064,tier_2,1,USA,0,A04,Area_4,T047,Territory_47,10185
2640795611,QX84211JRO51,HCO_0046,tier_1,1,USA,1,A10,Area_10,T128,Territory_128,10509
9886706103,2588EE31ELD9,HCO_0005,tier_3,1,USA,1,A05,Area_5,T061,Territory_61,10241
6192195120,30KM0I5ZR199,HCO_0054,tier_3,1,USA,1,A05,Area_5,T068,Territory_68,10269
2649765755,J806ZNUG2345,HCO_0020,unidentified,0,USA,0,A05,Area_5,T059,Territory_59,10233
2100236842,LB013WQ402D3,HCO_0022,tier_2,1,USA,1,A05,Area_5,T064,Territory_64,10254
3761487321,2NU5041RP8B5,HCO_0028,tier_2,1,USA,0,A03,Area_3,T040,Territory_40,10156
7031305939,T7MZ8995U05W,HCO_0001,tier_3,1,USA,1,A03,Area_3,T031,Territory_31,10120
3210392136,LU4NH9E06034,HCO_0005,tier_3,1,USA,1,A13,Area_13,T174,Territory_174,10695
6928737823,67Z7EN81R3R0,HCO_0054,unidentified,0,USA,1,A12,Area_12,T158,Territory_158,10628
6916711950,F57I652SRK75,HCO_0064,tier_3,1,USA,0,A15,Area_15,T196,Territory_196,10780
1178379334,33GX3GX5L269,HCO_0055,unidentified,0,USA,0,A10,Area_10,T124,Territory_124,10494
5761169413,K907D9Z8B7Z2,HCO_0004,unidentified,0,USA,1,A12,Area_12,T159,Territory_159,10634
6933215068,42T29HU0EF27,HCO_0062,unidentified,0,USA,0,A10,Area_10,T127,Territory_127,10506
9321903469,N6859E81UHM4,HCO_0058,unidentified,0,USA,1,A10,Area_10,T126,Territory_126,10501
1133502892,W6D5O30550RV,HCO_0047,unidentified,0,USA,1,A15,Area_15,T196,Territory_196,10782
2946411091,91CB88O1D6K5,HCO_0017,tier_2,1,USA,1,A08,Area_8,T102,Territory_102,10405
6370902124,21T28GKL69G7,HCO_0060,unidentified,0,USA,0,A15,Area_15,T193,Territory_193,10769
2878702057,6VN5N8E2L537,HCO_0022,tier_1,1,USA,1,A01,Area_1,T014,Territory_14,10055
7166893764,R00R9H9OK996,HCO_0043,tier_2,1,USA,1,A10,Area_10,T123,Territory_123,10488
3623683202,36074C5HRWV2,HCO_0080,tier_1,1,USA,1,A10,Area_10,T129,Territory_129,10514
2764163757,74A9KY2K713L,HCO_0052,tier_1,1,USA,0,A08,Area_8,T101,Territory_101,10401
8604710366,MU019K0EO381,HCO_0072,unidentified,0,USA,1,A09,Area_9,T118,Territory_118,10468
2386340793,K1X34B7P4K59,HCO_0053,tier_2,1,USA,0,A14,Area_14,T179,Territory_179,10715
6575911291,W262Y16Q0ML9,HCO_0021,unidentified,0,USA,0,A06,Area_6,T081,Territory_81,10320
5034119988,3AO912F1C00X,HCO_0058,tier_3,1,USA,1,A01,Area_1,T004,Territory_4,10013
9547008606,U28VQ924CH33,HCO_0042,unidentified,0,USA,1,A08,Area_8,T098,Territory_98,10388
5115195977,4P5B5W783OH7,HCO_0049,tier_3,1,USA,0,A07,Area_7,T084,Territory_84,10334
5295038038,9JUM7W95E313,HCO_0082,tier_3,1,USA,1,A12,Area_12,T157,Territory_157,10626
3354624337,F8J6I95Z5E00,HCO_0034,unidentified,0,USA,1,A04,Area_4,T048,Territory_48,10190
2310302614,H220FO72F7D3,HCO_0054,unidentified,0,USA,1,A05,Area_5,T061,Territory_61,10242
2032214672,H3V8A0N00Q89,HCO_0049,tier_3,1,USA,0,A09,Area_9,T121,Territory_121,10482
7482549707,6A13TO8680KP,HCO_0047,unidentified,0,USA,1,A07,Area_7,T094,Territory_94,10373
7915455776,47LV36X3D59V,HCO_0038,tier_1,1,USA,1,A10,Area_10,T128,Territory_128,10511
4098039654,1812GR2ED64B,HCO_0064,tier_1,1,USA,0,A04,Area_4,T054,Territory_54,10215
7661948577,1RKY1F32980B,HCO_0080,tier_1,1,USA,1,A14,Area_14,T180,Territory_180,10718
3673654358,5N14B93QWV24,HCO_0054,unidentified,0,USA,1,A07,Area_7,T094,Territory_94,10375
6114778959,8WV90F4RO435,HCO_0031,unidentified,0,USA,1,A06,Area_6,T072,Territory_72,10287
2745218234,0UDJ918C0R28,HCO_0057,tier_1,1,USA,1,A04,Area_4,T047,Territory_47,10185
3189475696,E9492PNO26B7,HCO_0052,tier_2,1,USA,0,A11,Area_11,T148,Territory_148,10589
2483884284,A4HMS12315I7,HCO_0075,tier_3,1,USA,0,A02,Area_2,T026,Territory_26,10102
4145243241,71I4HQ3TC158,HCO_0018,unidentified,0,USA,1,A05,Area_5,T061,Territory_61,10243
8723335254,11XI64F344AF,HCO_0087,unidentified,0,USA,1,A08,Area_8,T098,Territory_98,10389
2104399760,1852S5IJ1U0K,HCO_0013,tier_3,1,USA,0,A03,Area_3,T038,Territory_38,10149
7984742897,C0FI25J1A756,HCO_0068,tier_1,1,USA,0,A09,Area_9,T122,Territory_122,10484
9591684065,U1P9R263V4V0,HCO_0024,unidentified,0,USA,0,A04,Area_4,T046,Territory_46,10183
2736227891,293BFY78CB15,HCO_0038,tier_2,1,USA,1,A10,Area_10,T128,Territory_128,10509
3826392548,9VP45Q4863OX,HCO_0046,tier_1,1,USA,1,A13,Area_13,T162,Territory_162,10646
6655542005,G1IIY60C3315,HCO_0038,tier_3,1,USA,1,A10,Area_10,T125,Territory_125,10498
6294522601,2U6W19S56YC5,HCO_0054,tier_2,1,USA,1,A05,Area_5,T065,Territory_65,10256
2483511646,YJV2FX195417,HCO_0082,unidentified,0,USA,1,A08,Area_8,T102,Territory_102,10404
6174558201,70J9G80IF5T4,HCO_0046,tier_1,1,USA,1,A14,Area_14,T177,Territory_177,10705
1894757042,K8R8J34LX782,HCO_0074,tier_1,1,USA,1,A02,Area_2,T016,Territory_16,10061
1272618847,265C6C06K2NF,HCO_0047,tier_1,1,USA,1,A05,Area_5,T066,Territory_66,10263
6321800305,2O77JU0W6D16,HCO_0071,tier_2,1,USA,1,A13,Area_13,T162,Territory_162,10644
4441498148,5C327NKV10Y8,HCO_0013,unidentified,0,USA,0,A09,Area_9,T116,Territory_116,10462
9621420688,525J8WF184OT,HCO_0049,unidentified,0,USA,0,A05,Area_5,T067,Territory_67,10266
7263630475,84SE748H2Q6Z,HCO_0025,tier_3,1,USA,1,A07,Area_7,T093,Territory_93,10370
7715162470,2H3O3A452R7S,HCO_0020,tier_3,1,USA,0,A07,Area_7,T089,Territory_89,10352
9739516952,53H21ET5WR86,HCO_0097,tier_1,1,USA,1,A08,Area_8,T106,Territory_106,10420
4356020727,9D038UT9P80T,HCO_0084,tier_1,1,USA,1,A07,Area_7,T090,Territory_90,10357
1350708722,76942DQP33IX,HCO_0100,tier_1,1,USA,1,A11,Area_11,T148,Territory_148,10589
2733819333,Y0D5E215O01M,HCO_0032,tier_3,1,USA,0,A15,Area_15,T200,Territory_200,10798
5940962883,O9MNIH542936,HCO_0057,tier_2,1,USA,1,A07,Area_7,T091,Territory_91,10362
1082939140,JH09F1P4G985,HCO_0060,unidentified,0,USA,0,A13,Area_13,T173,Territory_173,10691
8242813100,29N926FMZ49K,HCO_0041,tier_2,1,USA,1,A15,Area_15,T199,Territory_199,10795
5928434226,7J280F5QF8K5,HCO_0049,tier_1,1,USA,0,A02,Area_2,T021,Territory_21,10083
5744965485,R16E9827ZQZ4,HCO_0097,unidentified,0,USA,1,A12,Area_12,T158,Territory_158,10630
1009330349,NS5TI32582F1,HCO_0079,unidentified,0,USA,1,A09,Area_9,T119,Territory_119,10473
2463873880,NF138Y9Q8Z30,HCO_0038,tier_2,1,USA,1,A04,Area_4,T043,Territory_43,10170
5079112486,27C2T308QV5W,HCO_0044,unidentified,0,USA,1,A08,Area_8,T108,Territory_108,10431
6264670914,4F46Z5L1BM66,HCO_0053,unidentified,0,USA,0,A02,Area_2,T019,Territory_19,10072
2263585593,R45T31L1P7G8,HCO_0100,unidentified,0,USA,1,A03,Area_3,T042,Territory_42,10166
8305173334,SX5O4B933T38,HCO_0005,tier_3,1,USA,1,A05,Area_5,T059,Territory_59,10234
7315205225,0XI0309D7CZ2,HCO_0011,unidentified,0,USA,1,A06,Area_6,T082,Territory_82,10326
3148481535,FX02911A55VD,HCO_0035,tier_3,1,USA,0,A14,Area_14,T182,Territory_182,10726
2302027047,4S9S86RC158V,HCO_0080,unidentified,0,USA,1,A12,Area_12,T155,Territory_155,10619
5594578731,92BD8T0MP333,HCO_0062,tier_1,1,USA,0,A05,Area_5,T070,Territory_70,10279
5758064448,15069ZVII6I2,HCO_0021,tier_1,1,USA,0,A15,Area_15,T200,Territory_200,10798
8087364431,8L1JN42913XQ,HCO_0053,tier_3,1,USA,0,A15,Area_15,T192,Territory_192,10767
5346131563,638U4W5F8T8D,HCO_0033,unidentified,0,USA,1,A08,Area_8,T106,Territory_106,10421
8999646665,LH9240D2A99W,HCO_0055,unidentified,0,USA,0,A04,Area_4,T048,Territory_48,10188
3325642659,43A5AAW55B01,HCO_0023,tier_3,1,USA,1,A03,Area_3,T033,Territory_33,10129
7654494347,4S4TY091B81Y,HCO_0046,unidentified,0,USA,1,A13,Area_13,T170,Territory_170,10678
2042743557,959B046UD4YL,HCO_0060,tier_3,1,USA,0,A15,Area_15,T191,Territory_191,10760
3469101108,303CQ066S5OB,HCO_0028,tier_3,1,USA,0,A04,Area_4,T054,Territory_54,10213
5564685948,9235S6SV0Y7X,HCO_0080,unidentified,0,USA,1,A08,Area_8,T102,Territory_102,10404
4040825048,I0QK33996CP7,HCO_0069,tier_2,1,USA,0,A02,Area_2,T025,Territory_25,10096
8370003461,Z1Y9EV74303W,HCO_0039,tier_2,1,USA,0,A09,Area_9,T122,Territory_122,10484
4405599681,5Z289928EFRH,HCO_0031,tier_2,1,USA,1,A01,Area_1,T007,Territory_7,10027
6207043342,7C0CX13D8E69,HCO_0008,tier_2,1,USA,0,A10,Area_10,T135,Territory_135,10536
7949394495,O59K6N2AH782,HCO_0092,tier_3,1,USA,1,A02,Area_2,T027,Territory_27,10106
6822978499,KD3018K1N0Q3,HCO_0044,tier_2,1,USA,1,A12,Area_12,T159,Territory_159,10633
2181714359,W98470Q6Z9OT,HCO_0065,tier_2,1,USA,1,A02,Area_2,T022,Territory_22,10087
2918041785,2LWL49M1033E,HCO_0056,tier_1,1,USA,1,A06,Area_6,T080,Territory_80,10317
9467553464,07MM442T68XA,HCO_0028,tier_2,1,USA,0,A05,Area_5,T064,Territory_64,10254
1767904775,7WCO5510F5X8,HCO_0010,tier_3,1,USA,1,A09,Area_9,T114,Territory_114,10453
8677212671,538V48A4DHS2,HCO_0054,tier_3,1,USA,1,A03,Area_3,T034,Territory_34,10133
6671173417,6KF2090R3VL6,HCO_0037,tier_3,1,USA,1,A01,Area_1,T008,Territory_8,10028
7907590152,S44Z23WP903A,HCO_0063,tier_1,1,USA,1,A13,Area_13,T170,Territory_170,10678
4400141160,4M2P0M4H977T,HCO_0002,tier_1,1,USA,1,A07,Area_7,T084,Territory_84,10335
6599016684,8TT64O3ME463,HCO_0066,tier_1,1,USA,0,A09,Area_9,T120,Territory_120,10478
8058483128,P12Z0B9593HK,HCO_0065,tier_1,1,USA,1,A11,Area_11,T141,Territory_141,10563
4108549190,GR973G0583YB,HCO_0018,unidentified,0,USA,1,A03,Area_3,T035,Territory_35,10137
8862071362,145WP5S52Q4B,HCO_0011,tier_2,1,USA,1,A12,Area_12,T152,Territory_152,10607
3171042989,1Z25F8X1N7M7,HCO_0096,tier_2,1,USA,0,A13,Area_13,T162,Territory_162,10647
1608732126,N404AA083E2L,HCO_0027,tier_1,1,USA,0,A10,Area_10,T135,Territory_135,10538
4049645280,7N6917S8MX2L,HCO_0015,unidentified,0,USA,1,A07,Area_7,T089,Territory_89,10355
4313442418,W05P2I52A8T5,HCO_0017,unidentified,0,USA,1,A11,Area_11,T139,Territory_139,10553
9613964048,5G78DGY8695O,HCO_0047,tier_2,1,USA,1,A02,Area_2,T023,Territory_23,10091
6392572064,AT7957KJ316I,HCO_0036,tier_1,1,USA,0,A06,Area_6,T079,Territory_79,10314
5329768774,0RH6L7971IK3,HCO_0088,tier_2,1,USA,0,A08,Area_8,T106,Territory_106,10422
1779356518,11B57IVQ092F,HCO_0031,tier_1,1,USA,1,A03,Area_3,T040,Territory_40,10158
4014736488,3HYS6433Q94I,HCO_0004,tier_1,1,USA,1,A01,Area_1,T003,Territory_3,10008
6928543477,0X15TP93B9I1,HCO_0006,tier_2,1,USA,0,A10,Area_10,T134,Territory_134,10533
9045237958,HX3V955J956V,HCO_0015,tier_3,1,USA,1,A07,Area_7,T089,Territory_89,10354
2545985707,9UN20BX8303P,HCO_0065,tier_1,1,USA,1,A09,Area_9,T121,Territory_121,10480
1178123187,DO9I3V208K28,HCO_0013,tier_2,1,USA,0,A14,Area_14,T177,Territory_177,10707
6107750855,2O431H3QA02T,HCO_0059,tier_1,1,USA,1,A15,Area_15,T194,Territory_194,10775
2685940106,32143RPP9F9E,HCO_0036,tier_2,1,USA,0,A06,Area_6,T077,Territory_77,10304
6482382087,2CX584262YZF,HCO_0081,tier_3,1,USA,0,A15,Area_15,T197,Territory_197,10787
2636441804,92YV26PI089M,HCO_0035,unidentified,0,USA,0,A06,Area_6,T075,Territory_75,10297
9698588215,2ME04L1896OR,HCO_0078,tier_3,1,USA,0,A01,Area_1,T002,Territory_2,10006
4152260708,51OWDX958I60,HCO_0030,tier_3,1,USA,1,A04,Area_4,T049,Territory_49,10195
6241186215,6J62R5V5LP60,HCO_0054,tier_1,1,USA,1,A11,Area_11,T144,Territory_144,10575
3510470963,899HJ65WL2G6,HCO_0099,tier_2,1,USA,0,A08,Area_8,T102,Territory_102,10405
1746840283,L8628T0Y3O5G,HCO_0098,tier_1,1,USA,0,A03,Area_3,T042,Territory_42,10167
6764131851,49N94G8FK8K3,HCO_0052,tier_1,1,USA,0,A08,Area_8,T097,Territory_97,10385
4169202328,4C513JFS743I,HCO_0030,tier_1,1,USA,1,A05,Area_5,T068,Territory_68,10268
9396045251,F03MX2372B2H,HCO_0049,unidentified,0,USA,0,A08,Area_8,T109,Territory_109,10433
3749145809,H3Z81IGV9604,HCO_0058,tier_3,1,USA,1,A10,Area_10,T133,Territory_133,10530
8521931906,5C9DY8R9V467,HCO_0023,tier_2,1,USA,1,A06,Area_6,T073,Territory_73,10290
1894365136,65H5292AG8PF,HCO_0024,tier_1,1,USA,0,A08,Area_8,T106,Territory_106,10421
5174542349,K6769S0V4E7P,HCO_0045,tier_2,1,USA,1,A02,Area_2,T018,Territory_18,10069
8410012107,18A7179J9XGX,HCO_0052,tier_2,1,USA,0,A03,Area_3,T035,Territory_35,10138
6339912172,6077DNTU7B39,HCO_0046,unidentified,0,USA,1,A03,Area_3,T029,Territory_29,10115
1460552370,5RE45449WN4M,HCO_0044,tier_3,1,USA,1,A12,Area_12,T159,Territory_159,10635
2661165055,7B8A14A61J3O,HCO_0012,unidentified,0,USA,1,A05,Area_5,T070,Territory_70,10279
9353077641,947QK8NN497I,HCO_0072,tier_3,1,USA,1,A04,Area_4,T049,Territory_49,10194
3711933600,0D36SXQ2I268,HCO_0018,tier_1,1,USA,1,A01,Area_1,T005,Territory_5,10017
5373561249,H5488RNC9T53,HCO_0002,unidentified,0,USA,1,A01,Area_1,T013,Territory_13,10048
7986343494,26BM91Q00Z6A,HCO_0045,tier_3,1,USA,1,A04,Area_4,T048,Territory_48,10188
9245286828,46A1HG6K66P1,HCO_0086,unidentified,0,USA,0,A06,Area_6,T073,Territory_73,10290
6662373828,952E1I9BK0X0,HCO_0054,tier_3,1,USA,1,A03,Area_3,T033,Territory_33,10131
4853126933,66GQ0CQ54G60,HCO_0054,tier_1,1,USA,1,A14,Area_14,T187,Territory_187,10744
3575695510,42L7221REGC1,HCO_0060,tier_1,1,USA,0,A05,Area_5,T060,Territory_60,10236
2220248022,57H74A34V4GY,HCO_0041,unidentified,0,USA,1,A03,Area_3,T039,Territory_39,10152
8902180399,6SOH0822T3H3,HCO_0065,unidentified,0,USA,1,A10,Area_10,T127,Territory_127,10505
9223415207,261R76O1J5PF,HCO_0019,tier_1,1,USA,0,A07,Area_7,T088,Territory_88,10351
9912676190,PQ7277KA894Z,HCO_0008,tier_1,1,USA,0,A06,Area_6,T080,Territory_80,10319
7052312613,V0CV7Y0A5586,HCO_0004,tier_2,1,USA,1,A07,Area_7,T096,Territory_96,10383
5151697041,41PQD3046D2R,HCO_0064,tier_1,1,USA,0,A14,Area_14,T179,Territory_179,10712
8883637962,Y8N6P1D0754D,HCO_0025,unidentified,0,USA,1,A07,Area_7,T085,Territory_85,10336
1587416214,0GQV01O81Q81,HCO_0042,tier_3,1,USA,1,A15,Area_15,T193,Territory_193,10769
5265498886,54W8AS9460PN,HCO_0042,unidentified,0,USA,1,A02,Area_2,T015,Territory_15,10058
5629869046,P285UAK200W5,HCO_0019,tier_3,1,USA,0,A15,Area_15,T199,Territory_199,10795
4466742361,97FQ8OW546B0,HCO_0083,tier_1,1,USA,0,A02,Area_2,T019,Territory_19,10075
4643084138,1I6V13O2I6P2,HCO_0029,tier_3,1,USA,1,A04,Area_4,T047,Territory_47,10185
6975302615,FA5T59D9M948,HCO_0001,tier_2,1,USA,1,A05,Area_5,T065,Territory_65,10259
2637593318,341YSZ1G6L38,HCO_0050,tier_2,1,USA,0,A01,Area_1,T004,Territory_4,10012
2748619957,8XT4337LM4K5,HCO_0014,tier_2,1,USA,1,A15,Area_15,T197,Territory_197,10785
8900944268,3KP0P41U8G52,HCO_0014,tier_2,1,USA,1,A08,Area_8,T099,Territory_99,10395
3233989561,5QX8721HHC37,HCO_0076,tier_3,1,USA,1,A05,Area_5,T064,Territory_64,10252
5489630543,65M3X593DFB0,HCO_0064,tier_2,1,USA,0,A04,Area_4,T051,Territory_51,10203
3179956850,4L6XZN1104N1,HCO_0045,unidentified,0,USA,1,A15,Area_15,T189,Territory_189,10752
7743810886,8W6U8F1QJ491,HCO_0032,tier_2,1,USA,0,A10,Area_10,T134,Territory_134,10533
1940387319,5I173G51YG7T,HCO_0042,unidentified,0,USA,1,A09,Area_9,T122,Territory_122,10487
9901570944,118Z0YTK60R5,HCO_0055,tier_1,1,USA,0,A14,Area_14,T175,Territory_175,10698
3871595247,85429T4UPM7T,HCO_0058,tier_2,1,USA,1,A06,Area_6,T083,Territory_83,10329
1375173630,XC629N49B39S,HCO_0008,tier_2,1,USA,0,A13,Area_13,T162,Territory_162,10644
9804594460,T245J0S506BL,HCO_0062,unidentified,0,USA,0,A15,Area_15,T191,Territory_191,10760
7958024120,371OJ5914SFX,HCO_0011,tier_3,1,USA,1,A05,Area_5,T065,Territory_65,10259
6844455322,1I129M7GZ54L,HCO_0043,unidentified,0,USA,1,A13,Area_13,T164,Territory_164,10654
9754876663,I262174E4HSY,HCO_0020,tier_2,1,USA,0,A04,Area_4,T051,Territory_51,10202
5640082339,3F20Z0D1L8Z4,HCO_0036,tier_2,1,USA,0,A01,Area_1,T014,Territory_14,10053
7404253536,99E5577Q3WYM,HCO_0022,tier_2,1,USA,1,A03,Area_3,T029,Territory_29,10113
2068664738,LM0175T7O18G,HCO_0045,tier_3,1,USA,1,A13,Area_13,T163,Territory_163,10651
5284210078,2Q740O2S0R6H,HCO_0026,tier_3,1,USA,0,A07,Area_7,T084,Territory_84,10332
3252632874,Q03RTL63127F,HCO_0031,tier_3,1,USA,1,A04,Area_4,T043,Territory_43,10170
7330902401,KGBC9959T315,HCO_0092,unidentified,0,USA,1,A12,Area_12,T150,Territory_150,10596
4677413739,S9399UM97L1W,HCO_0010,tier_1,1,USA,1,A08,Area_8,T102,Territory_102,10405
2976382161,3FE93C6412PI,HCO_0067,tier_2,1,USA,1,A01,Area_1,T003,Territory_3,10008
4604288875,648261PZB5EU,HCO_0060,unidentified,0,USA,0,A12,Area_12,T149,Territory_149,10595
5260691734,10A5819RA0AI,HCO_0058,tier_1,1,USA,1,A14,Area_14,T177,Territory_177,10705
3274225680,81ZRQ3B425R0,HCO_0003,tier_2,1,USA,1,A07,Area_7,T096,Territory_96,10380
5414646687,979RB2QN3K72,HCO_0044,unidentified,0,USA,1,A05,Area_5,T064,Territory_64,10253
4517867785,8Q22JBP08N10,HCO_0008,tier_2,1,USA,0,A10,Area_10,T128,Territory_128,10508
9600672550,6R1TV9K38I97,HCO_0022,unidentified,0,USA,1,A14,Area_14,T176,Territory_176,10702
7191039888,85DF6ML355S5,HCO_0043,unidentified,0,USA,1,A15,Area_15,T195,Territory_195,10776
7466159137,D2HL77V490M6,HCO_0021,tier_3,1,USA,0,A02,Area_2,T016,Territory_16,10062
1109948512,X316J3YN642C,HCO_0075,unidentified,0,USA,0,A13,Area_13,T166,Territory_166,10661
7589339803,91A3GL053ML2,HCO_0059,tier_1,1,USA,1,A14,Area_14,T180,Territory_180,10716
2079838031,K6K10Z065XI2,HCO_0054,tier_2,1,USA,1,A03,Area_3,T033,Territory_33,10131
3943117488,SCY6885YK589,HCO_0010,tier_3,1,USA,1,A05,Area_5,T060,Territory_60,10238
5961179970,22ZX42AH51D7,HCO_0006,tier_1,1,USA,0,A11,Area_11,T143,Territory_143,10570
7755337779,8SUE19L80P40,HCO_0041,unidentified,0,USA,1,A09,Area_9,T113,Territory_113,10449
4606046509,O62H0V0B1D63,HCO_0043,tier_1,1,USA,1,A01,Area_1,T006,Territory_6,10023
3537234021,BQ37XQT68716,HCO_0053,tier_3,1,USA,0,A07,Area_7,T092,Territory_92,10365
1553706027,N612CW67Y85W,HCO_0058,unidentified,0,USA,1,A05,Area_5,T065,Territory_65,10256
7827920716,1JX251YZ1V82,HCO_0059,tier_1,1,USA,1,A10,Area_10,T125,Territory_125,10499
5237031321,73SK97NT40W2,HCO_0046,unidentified,0,USA,1,A11,Area_11,T144,Territory_144,10574
2671815636,3QHT66090G7B,HCO_0099,unidentified,0,USA,0,A11,Area_11,T139,Territory_139,10555
6684889883,312DA2KSS297,HCO_0070,tier_3,1,USA,0,A04,Area_4,T049,Territory_49,10193
2198794423,C618K39DK33W,HCO_0051,tier_3,1,USA,1,A11,Area_11,T140,Territory_140,10558
3700477530,VG6332C4H4J9,HCO_0058,tier_3,1,USA,1,A06,Area_6,T083,Territory_83,10331
1702589781,08S9A64J7EB8,HCO_0066,tier_1,1,USA,0,A06,Area_6,T071,Territory_71,10281
8946365016,65GM5V66D67K,HCO_0059,tier_1,1,USA,1,A02,Area_2,T018,Territory_18,10069
3794689810,01N3I35G5VL0,HCO_0042,tier_1,1,USA,1,A09,Area_9,T116,Territory_116,10462
3971201167,0OE3Q36R933V,HCO_0041,tier_1,1,USA,1,A05,Area_5,T068,Territory_68,10270
2136294266,83LV203PT7F6,HCO_0069,tier_2,1,USA,0,A09,Area_9,T117,Territory_117,10464
2333107217,4335O2C3T7PF,HCO_0009,unidentified,0,USA,0,A15,Area_15,T199,Territory_199,10795
1361600865,Z38633OGF5C0,HCO_0094,unidentified,0,USA,0,A15,Area_15,T188,Territory_188,10749
8805661858,E0X39AJ7939G,HCO_0076,unidentified,0,USA,1,A01,Area_1,T005,Territory_5,10018
9877505135,74XY0J4673KW,HCO_0007,tier_3,1,USA,0,A15,Area_15,T199,Territory_199,10793
7204715657,0BE17C25WB97,HCO_0030,tier_3,1,USA,1,A06,Area_6,T083,Territory_83,10328
8175434344,047NG7LAP897,HCO_0065,unidentified,0,USA,1,A13,Area_13,T169,Territory_169,10675
1539154844,U2EAD238V735,HCO_0057,tier_1,1,USA,1,A04,Area_4,T049,Territory_49,10195
6610104966,5EBE04Y926X8,HCO_0086,tier_1,1,USA,0,A15,Area_15,T197,Territory_197,10785
7669366210,O20T3X439P4B,HCO_0096,tier_1,1,USA,0,A12,Area_12,T157,Territory_157,10626
6438814756,80313NIUT6S8,HCO_0007,unidentified,0,USA,0,A06,Area_6,T083,Territory_83,10331
3833113806,6SQR697Z39W6,HCO_0025,unidentified,0,USA,1,A13,Area_13,T165,Territory_165,10658
